FIRST_DNAM,FIRST_CHIE,mean_rain,Year,Month
BONTHE,JONG,7.3718386,2018,12
BONTHE,KPANDA KEMO,5.695507,2018,12
BONTHE,KWAMEBAI KRIM,9.537767,2018,12
BONTHE,NONGOBA BULLOM,5.2596703,2018,12
BONTHE,SITTIA,5.30624,2018,12
BONTHE,SOGBENI,6.307463,2018,12
BONTHE,YAWBEKO,3.9623938,2018,12
BONTHE,BONTHE URBAN,10.532766,2018,12
MOYAMBA,BAGRUWA,4.994135,2018,12
MOYAMBA,BUMPEH,5.6638436,2018,12
MOYAMBA,DASSE,2.1178672,2018,12
MOYAMBA,FAKUNYA,4.1610494,2018,12
MOYAMBA,KAGBORO,4.699833,2018,12
MOYAMBA,KAIYAMBA,3.4333098,2018,12
MOYAMBA,KAMAJEI,2.7024372,2018,12
MOYAMBA,KONGBORA,4.849348,2018,12
MOYAMBA,KORI,3.333382,2018,12
MOYAMBA,KOWA,3.0323234,2018,12
MOYAMBA,LOWER BANTA,4.455815,2018,12
MOYAMBA,RIBBI,3.8442736,2018,12
MOYAMBA,TIMDALE,4.5886364,2018,12
MOYAMBA,UPPER BANTA,6.910866,2018,12
PUJEHUN,BARRI,8.499583,2018,12
PUJEHUN,PERRI,5.7848883,2018,12
PUJEHUN,KABONDE,3.0902436,2018,12
PUJEHUN,KPAKA,6.8821373,2018,12
PUJEHUN,MAKPELE,5.4962244,2018,12
PUJEHUN,MALEN,6.4248557,2018,12
PUJEHUN,MONO SAKRIM,3.0429707,2018,12
PUJEHUN,PANGA,5.2767105,2018,12
PUJEHUN,PANGA KRIM,1.5173804,2018,12
PUJEHUN,PEJEH (FUTA PEJE),3.815483,2018,12
PUJEHUN,GALLINESS,6.5416303,2018,12
PUJEHUN,SORO GBEMA,12.008778,2018,12
PUJEHUN,SOWA,4.8072276,2018,12
PUJEHUN,YAKEMU KPUKUMU,3.7209797,2018,12
WESTERN RURAL,KOYA RURAL,4.36162,2018,12
WESTERN RURAL,MOUNTAIN RURAL,2.6607392,2018,12
WESTERN RURAL,WATERLOO RURAL,5.3970537,2018,12
WESTERN RURAL,YORK RURAL,1.7217687,2018,12
WESTERN URBAN,CENTRAL I,14.192763,2018,12
WESTERN URBAN,CENTRAL II,0.0,2018,12
WESTERN URBAN,EAST I,0.0,2018,12
WESTERN URBAN,EAST II,0.0,2018,12
WESTERN URBAN,EAST III,0.88147604,2018,12
WESTERN URBAN,WEST I,0.0,2018,12
WESTERN URBAN,WEST II,0.0,2018,12
WESTERN URBAN,WEST III,1.678482,2018,12
KAILAHUN,DEA,5.5157104,2019,1
KAILAHUN,JAHN,2.6787887,2019,1
KAILAHUN,JAWIE,2.9554777,2019,1
KAILAHUN,KISSI KAMA,2.6378746,2019,1
KAILAHUN,KISSI TENG,1.5108068,2019,1
KAILAHUN,KISSI TONGI,2.1780047,2019,1
KAILAHUN,KPEJE BONGRE,1.4003323,2019,1
KAILAHUN,KPEJE WEST,1.9037342,2019,1
KAILAHUN,LUAWA,3.7239084,2019,1
KAILAHUN,MALEMA,5.1570816,2019,1
KAILAHUN,MANDU,3.5212522,2019,1
KAILAHUN,NJALUAHUN,1.8975906,2019,1
KAILAHUN,PENGUIA,2.6213968,2019,1
KAILAHUN,UPPER BAMBARA,3.8218598,2019,1
KAILAHUN,YAWEI,2.3214805,2019,1
KENEMA,DAMA,3.9472787,2019,1
KENEMA,DODO,3.3051558,2019,1
KENEMA,GAURA,4.8625484,2019,1
KENEMA,GORAMA MENDE,3.3701308,2019,1
KENEMA,KANDU LEPPIAMA,4.9856887,2019,1
KENEMA,KOYA,3.6777732,2019,1
KENEMA,LANGRAMA,1.1335089,2019,1
KENEMA,LOWER BAMBARA,4.40133,2019,1
KENEMA,MALEGOHUN,2.5153172,2019,1
KENEMA,NIAWA,3.0197601,2019,1
KENEMA,NOMO,3.56674,2019,1
KENEMA,NONGOWA,3.9416525,2019,1
KENEMA,SIMBARU,2.4300497,2019,1
KENEMA,SMALL BO,3.9881296,2019,1
KENEMA,TUNKIA,4.4934807,2019,1
KENEMA,WANDOR,3.2471058,2019,1
KENEMA,KENEMA CITY,3.951888,2019,1
KONO,FIAMA,2.1339629,2019,1
KONO,GBANE,2.8822637,2019,1
KONO,GBANE KANDOR,1.7100052,2019,1
KONO,GBENSE,1.4253378,2019,1
KONO,GORAMA KONO,2.7343762,2019,1
KONO,KAMARA,2.8362226,2019,1
KONO,LEI,2.9229727,2019,1
KONO,MAFINDOR,2.1561477,2019,1
KONO,NIMIKORO,3.3421905,2019,1
KONO,NIMIYAMA,2.6443355,2019,1
KONO,SANDOR,3.475607,2019,1
KONO,SOA,3.0822477,2019,1
KONO,TANKORO,2.1881542,2019,1
KONO,TOLI,1.4634836,2019,1
KONO,KOIDU CITY,0.0,2019,1
BOMBALI,BIRIWA,1.2975131,2019,1
BOMBALI,BOMBALI SEBORA,1.0212426,2019,1
BOMBALI,BOMBALI SIARI,0.45653158,2019,1
BOMBALI,GBANTI,0.58467156,2019,1
BOMBALI,GBENDEMBU,0.94275206,2019,1
BOMBALI,KAMARANKA,0.5746566,2019,1
BOMBALI,MAGBAIMBA NDORWAHUN,0.67657024,2019,1
BOMBALI,MAKARI,1.3379128,2019,1
BOMBALI,MARA,1.1718515,2019,1
BOMBALI,N'GOWAHUN,1.3312535,2019,1
BOMBALI,PAKI MASABONG,1.4175812,2019,1
BOMBALI,SAFROKO LIMBA,1.3142934,2019,1
BOMBALI,MAKENI CITY,0.0,2019,1
FALABA,DELEMANDUGU,1.4767528,2019,1
FALABA,DEMBELIA,2.300134,2019,1
FALABA,DEMBELIA-SINKUNIA,2.368964,2019,1
FALABA,FOLOSABA,2.2519248,2019,1
FALABA,KAMADU YIRAIA,2.3704476,2019,1
FALABA,KEBELIA,1.6928794,2019,1
FALABA,KULOR SARADU,1.2389524,2019,1
FALABA,MONGO,2.5346336,2019,1
FALABA,MORIFINDUGU,2.7420912,2019,1
FALABA,NEYA,2.026839,2019,1
FALABA,NYEDU,1.2106745,2019,1
FALABA,SULIMA,2.3636665,2019,1
FALABA,WOLLAY BARAWA,2.051107,2019,1
KOINADUGU,DIANG,2.1787143,2019,1
KOINADUGU,GBONKOBON KAYAKA,1.6037532,2019,1
KOINADUGU,KALIAN,2.2011507,2019,1
KOINADUGU,KAMUKEH,1.8088902,2019,1
KOINADUGU,KASUNKO KAKELLIAN,0.88913834,2019,1
KOINADUGU,NIENI,1.811807,2019,1
KOINADUGU,SENGBE,1.887576,2019,1
KOINADUGU,TAMISO,0.9464774,2019,1
KOINADUGU,WARA WARA BAFODIA,2.2218075,2019,1
KOINADUGU,WARA WARA YAGALA,1.4627678,2019,1
TONKOLILI,DANSOGOIA,1.3458651,2019,1
TONKOLILI,GBONKOLENKENI/MASANKONG,2.1771533,2019,1
TONKOLILI,KAFE,2.55868,2019,1
TONKOLILI,KALANTHUBA,2.292594,2019,1
TONKOLILI,KHOLIFA MABANG,0.9153178,2019,1
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,0.83768326,2019,1
TONKOLILI,KHOLIFA ROWALA,1.2454273,2019,1
TONKOLILI,KUNIKE BARINA,2.774001,2019,1
TONKOLILI,KUNIKE FOLAWUSU,1.6591287,2019,1
TONKOLILI,KUNIKE SANDA,3.432808,2019,1
TONKOLILI,MALAL,0.8505251,2019,1
TONKOLILI,MAYEPPOH,1.6170704,2019,1
TONKOLILI,POLI,0.5336874,2019,1
TONKOLILI,SAMBAYA,2.7035506,2019,1
TONKOLILI,SIMIRIA,1.7666352,2019,1
TONKOLILI,TANE,0.8820236,2019,1
TONKOLILI,YELE,1.252097,2019,1
TONKOLILI,YONI MABANTA,1.7265265,2019,1
TONKOLILI,YONI MAMAILA,1.2238212,2019,1
KAMBIA,BRAMAIA,0.8357995,2019,1
KAMBIA,DIXON,0.88007444,2019,1
KAMBIA,GBINLE,0.3671824,2019,1
KAMBIA,KHONIMAKA,0.6570666,2019,1
KAMBIA,MAGBEMA,0.88131213,2019,1
KAMBIA,MAMBOLO,1.4629216,2019,1
KAMBIA,MASUNGBALA,0.95851696,2019,1
KAMBIA,MUNU THALLAH,0.7623068,2019,1
KAMBIA,SAMU,0.59742534,2019,1
KAMBIA,TONKO LIMBA,0.95174736,2019,1
KARENE,BUYA,2.4051487,2019,1
KARENE,DIBIA,1.1699183,2019,1
KARENE,GBANTI_KARENE,1.0292705,2019,1
KARENE,LIBEISAYGAHUN/GBOMBAHUN,0.7601702,2019,1
KARENE,MAFONDA MAKEREMBAY,1.4152868,2019,1
KARENE,ROMENDE,1.0229136,2019,1
KARENE,SAFROKO,1.0265393,2019,1
KARENE,SANDA LOKO,0.950393,2019,1
KARENE,SANDA MAGBOLONTOR,1.1006482,2019,1
KARENE,SANDA TENDARAN,1.0013916,2019,1
KARENE,SELLA LIMBA,0.85268015,2019,1
KARENE,TAMBAKHA SIMIBUNGIE,1.0712311,2019,1
KARENE,TAMBAKHA YOBANGIE,1.3695134,2019,1
PORT LOKO,BAKEH LOKO,1.5218871,2019,1
PORT LOKO,BUREH,0.6734074,2019,1
PORT LOKO,KAFFU BULLOM,0.7426596,2019,1
PORT LOKO,KAMASONDO,1.4424531,2019,1
PORT LOKO,KASSEH,1.0429609,2019,1
PORT LOKO,KOYA,3.3954628,2019,1
PORT LOKO,LOKOMASAMA,2.1122973,2019,1
PORT LOKO,MACONTEH,0.84919554,2019,1
PORT LOKO,MAFORKI,1.8692598,2019,1
PORT LOKO,MAKAMA,2.7704759,2019,1
PORT LOKO,MARAMPA,1.5334604,2019,1
PORT LOKO,MASIMERA,1.8251661,2019,1
PORT LOKO,THAINKATOPA,2.3366816,2019,1
PORT LOKO,PORT LOKO CITY,1.6286125,2019,1
BO,BADJIA,2.7864895,2019,1
BO,BAGBO,2.8136234,2019,1
BO,BAGBWE(BAGBE),3.115729,2019,1
BO,BOAMA,2.1307895,2019,1
BO,BONGOR,2.1078994,2019,1
BO,BUMPE NGAO,4.371499,2019,1
BO,GBO,2.0646381,2019,1
BO,JAIAMA,2.3067865,2019,1
BO,KAKUA,2.3483343,2019,1
BO,KOMBOYA,2.5334547,2019,1
BO,LUGBU,2.4312596,2019,1
BO,NIAWA LENGA,1.6520969,2019,1
BO,SELENGA,2.214203,2019,1
BO,TIKONKO,2.4007776,2019,1
BO,VALUNIA,2.915037,2019,1
BO,WONDE,1.8629701,2019,1
BO,BO TOWN,1.2143712,2019,1
BONTHE,BENDU-CHA,1.8358759,2019,1
BONTHE,BUM,5.945731,2019,1
BONTHE,DEMA,0.55768806,2019,1
BONTHE,IMPERRI,1.8885298,2019,1
BONTHE,JONG,3.301113,2019,1
BONTHE,KPANDA KEMO,2.880629,2019,1
BONTHE,KWAMEBAI KRIM,4.6032896,2019,1
BONTHE,NONGOBA BULLOM,2.0071435,2019,1
BONTHE,SITTIA,1.6131513,2019,1
BONTHE,SOGBENI,3.1895115,2019,1
BONTHE,YAWBEKO,1.6679883,2019,1
BONTHE,BONTHE URBAN,2.0811498,2019,1
MOYAMBA,BAGRUWA,1.7251725,2019,1
MOYAMBA,BUMPEH,2.7115471,2019,1
MOYAMBA,DASSE,1.0874131,2019,1
MOYAMBA,FAKUNYA,1.9601121,2019,1
MOYAMBA,KAGBORO,1.8647696,2019,1
MOYAMBA,KAIYAMBA,1.3724966,2019,1
MOYAMBA,KAMAJEI,1.5261321,2019,1
MOYAMBA,KONGBORA,2.0961478,2019,1
MOYAMBA,KORI,1.7142097,2019,1
MOYAMBA,KOWA,1.7343575,2019,1
MOYAMBA,LOWER BANTA,2.0724828,2019,1
MOYAMBA,RIBBI,2.5080907,2019,1
MOYAMBA,TIMDALE,1.4673294,2019,1
MOYAMBA,UPPER BANTA,3.1622086,2019,1
PUJEHUN,BARRI,4.8159623,2019,1
PUJEHUN,PERRI,3.136334,2019,1
PUJEHUN,KABONDE,1.7531828,2019,1
PUJEHUN,KPAKA,3.264518,2019,1
PUJEHUN,MAKPELE,3.2096057,2019,1
PUJEHUN,MALEN,3.5702302,2019,1
PUJEHUN,MONO SAKRIM,1.1701512,2019,1
PUJEHUN,PANGA,3.0414083,2019,1
PUJEHUN,PANGA KRIM,0.93216324,2019,1
PUJEHUN,PEJEH (FUTA PEJE),2.1908975,2019,1
PUJEHUN,GALLINESS,3.2433672,2019,1
PUJEHUN,SORO GBEMA,5.3006325,2019,1
PUJEHUN,SOWA,2.704456,2019,1
PUJEHUN,YAKEMU KPUKUMU,1.8549633,2019,1
WESTERN RURAL,KOYA RURAL,2.5030713,2019,1
WESTERN RURAL,MOUNTAIN RURAL,1.2603998,2019,1
WESTERN RURAL,WATERLOO RURAL,2.6508455,2019,1
WESTERN RURAL,YORK RURAL,0.82896477,2019,1
WESTERN URBAN,CENTRAL I,6.034809,2019,1
WESTERN URBAN,CENTRAL II,0.0,2019,1
WESTERN URBAN,EAST I,0.0,2019,1
WESTERN URBAN,EAST II,0.0,2019,1
WESTERN URBAN,EAST III,0.46724015,2019,1
WESTERN URBAN,WEST I,0.0,2019,1
WESTERN URBAN,WEST II,0.0,2019,1
WESTERN URBAN,WEST III,0.48265123,2019,1
KAILAHUN,DEA,7.564861,2019,2
KAILAHUN,JAHN,4.4252224,2019,2
KAILAHUN,JAWIE,3.997765,2019,2
KAILAHUN,KISSI KAMA,4.879439,2019,2
KAILAHUN,KISSI TENG,2.8477466,2019,2
KAILAHUN,KISSI TONGI,3.3267548,2019,2
KAILAHUN,KPEJE BONGRE,2.6569152,2019,2
KAILAHUN,KPEJE WEST,3.9627814,2019,2
KAILAHUN,LUAWA,4.443529,2019,2
KAILAHUN,MALEMA,7.7525,2019,2
KAILAHUN,MANDU,4.8665457,2019,2
KAILAHUN,NJALUAHUN,2.9967458,2019,2
KAILAHUN,PENGUIA,4.4184494,2019,2
KAILAHUN,UPPER BAMBARA,4.8513675,2019,2
KAILAHUN,YAWEI,4.425981,2019,2
KENEMA,DAMA,6.0706277,2019,2
KENEMA,DODO,5.6226635,2019,2
KENEMA,GAURA,7.323015,2019,2
KENEMA,GORAMA MENDE,4.2332244,2019,2
KENEMA,KANDU LEPPIAMA,7.8870006,2019,2
KENEMA,KOYA,6.1529894,2019,2
KENEMA,LANGRAMA,2.1757307,2019,2
KENEMA,LOWER BAMBARA,7.018886,2019,2
KENEMA,MALEGOHUN,4.4968123,2019,2
KENEMA,NIAWA,5.408938,2019,2
KENEMA,NOMO,5.030748,2019,2
KENEMA,NONGOWA,5.693714,2019,2
KENEMA,SIMBARU,4.2673717,2019,2
KENEMA,SMALL BO,5.280648,2019,2
KENEMA,TUNKIA,7.444561,2019,2
KENEMA,WANDOR,4.4226956,2019,2
KENEMA,KENEMA CITY,6.148067,2019,2
KONO,FIAMA,5.6242065,2019,2
KONO,GBANE,5.6768155,2019,2
KONO,GBANE KANDOR,4.1667414,2019,2
KONO,GBENSE,4.2815614,2019,2
KONO,GORAMA KONO,6.217699,2019,2
KONO,KAMARA,5.9948153,2019,2
KONO,LEI,8.559978,2019,2
KONO,MAFINDOR,5.2384453,2019,2
KONO,NIMIKORO,7.4809227,2019,2
KONO,NIMIYAMA,4.1185007,2019,2
KONO,SANDOR,6.7149673,2019,2
KONO,SOA,6.9670477,2019,2
KONO,TANKORO,6.3360558,2019,2
KONO,TOLI,4.001183,2019,2
KONO,KOIDU CITY,0.0,2019,2
BOMBALI,BIRIWA,1.2422377,2019,2
BOMBALI,BOMBALI SEBORA,1.0006309,2019,2
BOMBALI,BOMBALI SIARI,0.552914,2019,2
BOMBALI,GBANTI,0.4485603,2019,2
BOMBALI,GBENDEMBU,0.6044729,2019,2
BOMBALI,KAMARANKA,0.26189518,2019,2
BOMBALI,MAGBAIMBA NDORWAHUN,0.6035132,2019,2
BOMBALI,MAKARI,0.8269508,2019,2
BOMBALI,MARA,1.0909209,2019,2
BOMBALI,N'GOWAHUN,0.8108687,2019,2
BOMBALI,PAKI MASABONG,1.5913842,2019,2
BOMBALI,SAFROKO LIMBA,1.3936167,2019,2
BOMBALI,MAKENI CITY,0.0,2019,2
FALABA,DELEMANDUGU,4.557227,2019,2
FALABA,DEMBELIA,2.5258274,2019,2
FALABA,DEMBELIA-SINKUNIA,2.9870553,2019,2
FALABA,FOLOSABA,3.1868808,2019,2
FALABA,KAMADU YIRAIA,3.4858208,2019,2
FALABA,KEBELIA,2.4075937,2019,2
FALABA,KULOR SARADU,4.210032,2019,2
FALABA,MONGO,5.5705147,2019,2
FALABA,MORIFINDUGU,4.5147543,2019,2
FALABA,NEYA,6.283359,2019,2
FALABA,NYEDU,2.7345233,2019,2
FALABA,SULIMA,3.3279274,2019,2
FALABA,WOLLAY BARAWA,3.3963978,2019,2
KOINADUGU,DIANG,3.4101672,2019,2
KOINADUGU,GBONKOBON KAYAKA,1.9682299,2019,2
KOINADUGU,KALIAN,2.7625782,2019,2
KOINADUGU,KAMUKEH,2.6610196,2019,2
KOINADUGU,KASUNKO KAKELLIAN,1.1853329,2019,2
KOINADUGU,NIENI,2.6694195,2019,2
KOINADUGU,SENGBE,2.531407,2019,2
KOINADUGU,TAMISO,0.9099702,2019,2
KOINADUGU,WARA WARA BAFODIA,2.7301738,2019,2
KOINADUGU,WARA WARA YAGALA,1.9668833,2019,2
TONKOLILI,DANSOGOIA,1.8294845,2019,2
TONKOLILI,GBONKOLENKENI/MASANKONG,1.9585669,2019,2
TONKOLILI,KAFE,3.048892,2019,2
TONKOLILI,KALANTHUBA,3.1592844,2019,2
TONKOLILI,KHOLIFA MABANG,0.9167536,2019,2
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,0.87366956,2019,2
TONKOLILI,KHOLIFA ROWALA,1.3624988,2019,2
TONKOLILI,KUNIKE BARINA,3.2077658,2019,2
TONKOLILI,KUNIKE FOLAWUSU,1.8103046,2019,2
TONKOLILI,KUNIKE SANDA,4.301375,2019,2
TONKOLILI,MALAL,0.93410754,2019,2
TONKOLILI,MAYEPPOH,1.8393548,2019,2
TONKOLILI,POLI,0.5947983,2019,2
TONKOLILI,SAMBAYA,3.3764122,2019,2
TONKOLILI,SIMIRIA,2.406923,2019,2
TONKOLILI,TANE,1.0085452,2019,2
TONKOLILI,YELE,1.2462832,2019,2
TONKOLILI,YONI MABANTA,1.8833003,2019,2
TONKOLILI,YONI MAMAILA,1.1295658,2019,2
KAMBIA,BRAMAIA,0.62227494,2019,2
KAMBIA,DIXON,0.7302816,2019,2
KAMBIA,GBINLE,0.23069409,2019,2
KAMBIA,KHONIMAKA,0.11574667,2019,2
KAMBIA,MAGBEMA,0.5868291,2019,2
KAMBIA,MAMBOLO,1.2966908,2019,2
KAMBIA,MASUNGBALA,0.76275384,2019,2
KAMBIA,MUNU THALLAH,0.70639074,2019,2
KAMBIA,SAMU,0.55740124,2019,2
KAMBIA,TONKO LIMBA,0.56684107,2019,2
KARENE,BUYA,2.2183492,2019,2
KARENE,DIBIA,1.0443885,2019,2
KARENE,GBANTI_KARENE,0.30748397,2019,2
KARENE,LIBEISAYGAHUN/GBOMBAHUN,0.5193778,2019,2
KARENE,MAFONDA MAKEREMBAY,1.1234515,2019,2
KARENE,ROMENDE,0.7619166,2019,2
KARENE,SAFROKO,1.1043965,2019,2
KARENE,SANDA LOKO,0.5922183,2019,2
KARENE,SANDA MAGBOLONTOR,0.7762056,2019,2
KARENE,SANDA TENDARAN,0.44086757,2019,2
KARENE,SELLA LIMBA,0.3688191,2019,2
KARENE,TAMBAKHA SIMIBUNGIE,0.21114141,2019,2
KARENE,TAMBAKHA YOBANGIE,1.2237562,2019,2
PORT LOKO,BAKEH LOKO,1.2693695,2019,2
PORT LOKO,BUREH,0.5834732,2019,2
PORT LOKO,KAFFU BULLOM,0.59552777,2019,2
PORT LOKO,KAMASONDO,1.1102866,2019,2
PORT LOKO,KASSEH,0.87286526,2019,2
PORT LOKO,KOYA,1.906332,2019,2
PORT LOKO,LOKOMASAMA,1.8291994,2019,2
PORT LOKO,MACONTEH,0.79719526,2019,2
PORT LOKO,MAFORKI,1.2153217,2019,2
PORT LOKO,MAKAMA,1.8393811,2019,2
PORT LOKO,MARAMPA,1.0841864,2019,2
PORT LOKO,MASIMERA,1.5246024,2019,2
PORT LOKO,THAINKATOPA,1.7116585,2019,2
PORT LOKO,PORT LOKO CITY,1.159358,2019,2
BO,BADJIA,4.4900846,2019,2
BO,BAGBO,3.6396396,2019,2
BO,BAGBWE(BAGBE),4.512227,2019,2
BO,BOAMA,2.844578,2019,2
BO,BONGOR,2.693934,2019,2
BO,BUMPE NGAO,4.7917643,2019,2
BO,GBO,2.1664708,2019,2
BO,JAIAMA,3.835987,2019,2
BO,KAKUA,2.9281425,2019,2
BO,KOMBOYA,3.6242635,2019,2
BO,LUGBU,2.818367,2019,2
BO,NIAWA LENGA,2.0269883,2019,2
BO,SELENGA,2.503593,2019,2
BO,TIKONKO,2.8597305,2019,2
BO,VALUNIA,3.9589171,2019,2
BO,WONDE,3.2837288,2019,2
BO,BO TOWN,1.4660027,2019,2
BONTHE,BENDU-CHA,2.346031,2019,2
BONTHE,BUM,8.318468,2019,2
BONTHE,DEMA,0.6906466,2019,2
BONTHE,IMPERRI,2.8903253,2019,2
BONTHE,JONG,4.4128222,2019,2
BONTHE,KPANDA KEMO,3.7551222,2019,2
BONTHE,KWAMEBAI KRIM,6.1234455,2019,2
BONTHE,NONGOBA BULLOM,2.8137693,2019,2
BONTHE,SITTIA,2.2534359,2019,2
BONTHE,SOGBENI,4.1117706,2019,2
BONTHE,YAWBEKO,2.3664086,2019,2
BONTHE,BONTHE URBAN,2.4386811,2019,2
MOYAMBA,BAGRUWA,2.8465838,2019,2
MOYAMBA,BUMPEH,3.0926595,2019,2
MOYAMBA,DASSE,1.9342062,2019,2
MOYAMBA,FAKUNYA,2.3636103,2019,2
MOYAMBA,KAGBORO,2.35377,2019,2
MOYAMBA,KAIYAMBA,2.3016765,2019,2
MOYAMBA,KAMAJEI,1.6567526,2019,2
MOYAMBA,KONGBORA,3.3911006,2019,2
MOYAMBA,KORI,2.149899,2019,2
MOYAMBA,KOWA,1.9441427,2019,2
MOYAMBA,LOWER BANTA,2.8371613,2019,2
MOYAMBA,RIBBI,1.48073,2019,2
MOYAMBA,TIMDALE,2.3060384,2019,2
MOYAMBA,UPPER BANTA,3.8032393,2019,2
PUJEHUN,BARRI,9.765588,2019,2
PUJEHUN,PERRI,6.0970163,2019,2
PUJEHUN,KABONDE,2.567759,2019,2
PUJEHUN,KPAKA,4.426485,2019,2
PUJEHUN,MAKPELE,5.6225166,2019,2
PUJEHUN,MALEN,5.42089,2019,2
PUJEHUN,MONO SAKRIM,1.9220178,2019,2
PUJEHUN,PANGA,4.810132,2019,2
PUJEHUN,PANGA KRIM,1.3133346,2019,2
PUJEHUN,PEJEH (FUTA PEJE),3.5510037,2019,2
PUJEHUN,GALLINESS,5.3685875,2019,2
PUJEHUN,SORO GBEMA,7.5047054,2019,2
PUJEHUN,SOWA,4.300121,2019,2
PUJEHUN,YAKEMU KPUKUMU,2.9897451,2019,2
WESTERN RURAL,KOYA RURAL,1.2975972,2019,2
WESTERN RURAL,MOUNTAIN RURAL,0.7526088,2019,2
WESTERN RURAL,WATERLOO RURAL,1.765222,2019,2
WESTERN RURAL,YORK RURAL,0.50631016,2019,2
WESTERN URBAN,CENTRAL I,3.0990562,2019,2
WESTERN URBAN,CENTRAL II,0.0,2019,2
WESTERN URBAN,EAST I,0.0,2019,2
WESTERN URBAN,EAST II,0.0,2019,2
WESTERN URBAN,EAST III,0.28740853,2019,2
WESTERN URBAN,WEST I,0.0,2019,2
WESTERN URBAN,WEST II,0.0,2019,2
WESTERN URBAN,WEST III,0.39144626,2019,2
KAILAHUN,DEA,33.32633,2019,3
KAILAHUN,JAHN,17.693853,2019,3
KAILAHUN,JAWIE,15.232435,2019,3
KAILAHUN,KISSI KAMA,21.442808,2019,3
KAILAHUN,KISSI TENG,13.125872,2019,3
KAILAHUN,KISSI TONGI,16.204971,2019,3
KAILAHUN,KPEJE BONGRE,10.617624,2019,3
KAILAHUN,KPEJE WEST,15.303436,2019,3
KAILAHUN,LUAWA,21.706942,2019,3
KAILAHUN,MALEMA,29.877083,2019,3
KAILAHUN,MANDU,20.836124,2019,3
KAILAHUN,NJALUAHUN,11.253933,2019,3
KAILAHUN,PENGUIA,17.784538,2019,3
KAILAHUN,UPPER BAMBARA,23.570957,2019,3
KAILAHUN,YAWEI,18.166452,2019,3
KENEMA,DAMA,18.364109,2019,3
KENEMA,DODO,23.48753,2019,3
KENEMA,GAURA,24.781738,2019,3
KENEMA,GORAMA MENDE,11.562228,2019,3
KENEMA,KANDU LEPPIAMA,30.366873,2019,3
KENEMA,KOYA,15.524875,2019,3
KENEMA,LANGRAMA,4.8596087,2019,3
KENEMA,LOWER BAMBARA,31.309128,2019,3
KENEMA,MALEGOHUN,18.995098,2019,3
KENEMA,NIAWA,11.730573,2019,3
KENEMA,NOMO,19.563438,2019,3
KENEMA,NONGOWA,24.062927,2019,3
KENEMA,SIMBARU,12.690328,2019,3
KENEMA,SMALL BO,18.260143,2019,3
KENEMA,TUNKIA,22.059063,2019,3
KENEMA,WANDOR,13.728798,2019,3
KENEMA,KENEMA CITY,18.11362,2019,3
KONO,FIAMA,17.133875,2019,3
KONO,GBANE,19.44891,2019,3
KONO,GBANE KANDOR,16.051058,2019,3
KONO,GBENSE,11.552011,2019,3
KONO,GORAMA KONO,16.13888,2019,3
KONO,KAMARA,18.194738,2019,3
KONO,LEI,32.359383,2019,3
KONO,MAFINDOR,22.167482,2019,3
KONO,NIMIKORO,17.900488,2019,3
KONO,NIMIYAMA,13.047279,2019,3
KONO,SANDOR,23.191734,2019,3
KONO,SOA,24.904606,2019,3
KONO,TANKORO,14.696094,2019,3
KONO,TOLI,19.802736,2019,3
KONO,KOIDU CITY,0.0,2019,3
BOMBALI,BIRIWA,7.927492,2019,3
BOMBALI,BOMBALI SEBORA,3.8479497,2019,3
BOMBALI,BOMBALI SIARI,1.7359815,2019,3
BOMBALI,GBANTI,4.3305807,2019,3
BOMBALI,GBENDEMBU,4.7739263,2019,3
BOMBALI,KAMARANKA,4.11406,2019,3
BOMBALI,MAGBAIMBA NDORWAHUN,3.7638357,2019,3
BOMBALI,MAKARI,5.1307135,2019,3
BOMBALI,MARA,3.7427664,2019,3
BOMBALI,N'GOWAHUN,6.8985896,2019,3
BOMBALI,PAKI MASABONG,6.0726767,2019,3
BOMBALI,SAFROKO LIMBA,7.1709204,2019,3
BOMBALI,MAKENI CITY,0.0,2019,3
FALABA,DELEMANDUGU,10.014075,2019,3
FALABA,DEMBELIA,7.2880354,2019,3
FALABA,DEMBELIA-SINKUNIA,7.331135,2019,3
FALABA,FOLOSABA,6.789895,2019,3
FALABA,KAMADU YIRAIA,8.257353,2019,3
FALABA,KEBELIA,6.3430886,2019,3
FALABA,KULOR SARADU,14.670973,2019,3
FALABA,MONGO,10.952138,2019,3
FALABA,MORIFINDUGU,10.685063,2019,3
FALABA,NEYA,15.5494585,2019,3
FALABA,NYEDU,7.386912,2019,3
FALABA,SULIMA,8.525145,2019,3
FALABA,WOLLAY BARAWA,9.659648,2019,3
KOINADUGU,DIANG,10.206093,2019,3
KOINADUGU,GBONKOBON KAYAKA,7.5229354,2019,3
KOINADUGU,KALIAN,11.833984,2019,3
KOINADUGU,KAMUKEH,5.516479,2019,3
KOINADUGU,KASUNKO KAKELLIAN,4.6541076,2019,3
KOINADUGU,NIENI,10.819613,2019,3
KOINADUGU,SENGBE,6.655996,2019,3
KOINADUGU,TAMISO,4.952884,2019,3
KOINADUGU,WARA WARA BAFODIA,9.384376,2019,3
KOINADUGU,WARA WARA YAGALA,6.1563954,2019,3
TONKOLILI,DANSOGOIA,8.016852,2019,3
